Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.921230600000000,0,0x4A,0x05,Write,ACK
0.921260620000000,0,0x4A,0x00,Write,ACK
0.921288120000000,0,0x4A,0x01,Write,ACK
0.921315620000000,0,0x4A,0x00,Write,ACK
0.921343120000000,0,0x4A,0x01,Write,ACK
1.963124340000000,0,0x4A,0x14,Read,ACK
1.963151520000000,0,0x4A,0x01,Read,ACK
1.963178680000000,0,0x4A,0x00,Read,ACK
1.963205840000000,0,0x4A,0x00,Read,NAK
1.969622780000000,0,0x4A,0x14,Read,ACK
1.969650160000000,0,0x4A,0x81,Read,ACK
1.969680220000000,0,0x4A,0x00,Read,ACK
1.969707660000000,0,0x4A,0x01,Read,ACK
1.969735200000000,0,0x4A,0x00,Read,ACK
1.969762720000000,0,0x4A,0x01,Read,ACK
1.969790300000000,0,0x4A,0x04,Read,ACK
1.969817780000000,0,0x4A,0x00,Read,ACK
1.969845260000000,0,0x4A,0x00,Read,ACK
1.969872720000000,0,0x4A,0x00,Read,ACK
1.969900200000000,0,0x4A,0x00,Read,ACK
1.969927700000000,0,0x4A,0x80,Read,ACK
1.969955200000000,0,0x4A,0x06,Read,ACK
1.969982720000000,0,0x4A,0x31,Read,ACK
1.970010340000000,0,0x4A,0x2E,Read,ACK
1.970037740000000,0,0x4A,0x30,Read,ACK
1.970065220000000,0,0x4A,0x2E,Read,ACK
1.970092780000000,0,0x4A,0x30,Read,ACK
1.970120220000000,0,0x4A,0x00,Read,ACK
1.970147720000000,0,0x4A,0x02,Read,ACK
1.970175220000000,0,0x4A,0x02,Read,ACK
1.970202780000000,0,0x4A,0x00,Read,ACK
1.970230220000000,0,0x4A,0x01,Read,ACK
1.970257780000000,0,0x4A,0x03,Read,ACK
1.970285280000000,0,0x4A,0x02,Read,ACK
1.970312700000000,0,0x4A,0xFF,Read,ACK
1.970340260000000,0,0x4A,0x7F,Read,ACK
1.970367760000000,0,0x4A,0x04,Read,ACK
1.970395220000000,0,0x4A,0x02,Read,ACK
1.970422840000000,0,0x4A,0x00,Read,ACK
1.970450240000000,0,0x4A,0x01,Read,ACK
1.970477720000000,0,0x4A,0x05,Read,ACK
1.970505200000000,0,0x4A,0x02,Read,ACK
1.970532680000000,0,0x4A,0xFF,Read,ACK
1.970560260000000,0,0x4A,0x7F,Read,ACK
1.970587720000000,0,0x4A,0x08,Read,ACK
1.970615220000000,0,0x4A,0x05,Read,ACK
1.970642700000000,0,0x4A,0x53,Read,ACK
1.970670200000000,0,0x4A,0x48,Read,ACK
1.970697780000000,0,0x4A,0x54,Read,ACK
1.970725200000000,0,0x4A,0x50,Read,ACK
1.970752700000000,0,0x4A,0x00,Read,ACK
1.970780220000000,0,0x4A,0x06,Read,ACK
1.970807780000000,0,0x4A,0x01,Read,ACK
1.970835300000000,0,0x4A,0x00,Read,ACK
1.970862780000000,0,0x4A,0x09,Read,ACK
1.970890220000000,0,0x4A,0x08,Read,ACK
1.970917760000000,0,0x4A,0x63,Read,ACK
1.970945220000000,0,0x4A,0x6F,Read,ACK
1.970972700000000,0,0x4A,0x6E,Read,ACK
1.971000300000000,0,0x4A,0x74,Read,ACK
1.971027720000000,0,0x4A,0x72,Read,ACK
1.971055260000000,0,0x4A,0x6F,Read,ACK
1.971085340000000,0,0x4A,0x6C,Read,ACK
1.971112700000000,0,0x4A,0x00,Read,ACK
1.971140260000000,0,0x4A,0x01,Read,ACK
1.971167700000000,0,0x4A,0x04,Read,ACK
1.971195340000000,0,0x4A,0x01,Read,ACK
1.971222740000000,0,0x4A,0x00,Read,ACK
1.971250220000000,0,0x4A,0x00,Read,ACK
1.971277700000000,0,0x4A,0x00,Read,ACK
1.971305220000000,0,0x4A,0x08,Read,ACK
1.971332700000000,0,0x4A,0x0B,Read,ACK
1.971361940000000,0,0x4A,0x65,Read,ACK
1.971389160000000,0,0x4A,0x78,Read,ACK
1.971416380000000,0,0x4A,0x65,Read,ACK
1.971443580000000,0,0x4A,0x63,Read,ACK
1.971470780000000,0,0x4A,0x75,Read,ACK
1.971498000000000,0,0x4A,0x74,Read,ACK
1.971525280000000,0,0x4A,0x61,Read,ACK
1.971552720000000,0,0x4A,0x62,Read,ACK
1.971580260000000,0,0x4A,0x6C,Read,ACK
1.971607760000000,0,0x4A,0x65,Read,ACK
1.971635260000000,0,0x4A,0x00,Read,ACK
1.971662740000000,0,0x4A,0x06,Read,ACK
1.971690200000000,0,0x4A,0x01,Read,ACK
1.971717720000000,0,0x4A,0x01,Read,ACK
1.971745280000000,0,0x4A,0x09,Read,ACK
1.971772740000000,0,0x4A,0x07,Read,ACK
1.971800240000000,0,0x4A,0x64,Read,ACK
1.971827700000000,0,0x4A,0x65,Read,ACK
1.971855200000000,0,0x4A,0x76,Read,ACK
1.971882700000000,0,0x4A,0x69,Read,ACK
1.971910260000000,0,0x4A,0x63,Read,ACK
1.971937700000000,0,0x4A,0x65,Read,ACK
1.971965200000000,0,0x4A,0x00,Read,ACK
1.971992780000000,0,0x4A,0x01,Read,ACK
1.972020280000000,0,0x4A,0x04,Read,ACK
1.972047720000000,0,0x4A,0x02,Read,ACK
1.972075260000000,0,0x4A,0x00,Read,ACK
1.972102700000000,0,0x4A,0x00,Read,ACK
1.972130260000000,0,0x4A,0x00,Read,ACK
1.972157840000000,0,0x4A,0x08,Read,ACK
1.972185260000000,0,0x4A,0x0A,Read,ACK
1.972212700000000,0,0x4A,0x73,Read,ACK
1.972242820000000,0,0x4A,0x65,Read,ACK
1.972270200000000,0,0x4A,0x6E,Read,ACK
1.972297820000000,0,0x4A,0x73,Read,ACK
1.972325220000000,0,0x4A,0x6F,Read,ACK
1.972355160000000,0,0x4A,0x72,Read,ACK
1.972382840000000,0,0x4A,0x68,Read,ACK
1.972410240000000,0,0x4A,0x75,Read,ACK
1.972437720000000,0,0x4A,0x62,Read,ACK
1.972465200000000,0,0x4A,0x00,Read,ACK
1.972492720000000,0,0x4A,0x06,Read,ACK
1.972520200000000,0,0x4A,0x01,Read,ACK
1.972547720000000,0,0x4A,0x02,Read,ACK
1.972575220000000,0,0x4A,0x09,Read,ACK
1.972602700000000,0,0x4A,0x08,Read,ACK
1.972630200000000,0,0x4A,0x63,Read,ACK
1.972657800000000,0,0x4A,0x6F,Read,ACK
1.972685200000000,0,0x4A,0x6E,Read,ACK
1.972712700000000,0,0x4A,0x74,Read,ACK
1.972740260000000,0,0x4A,0x72,Read,ACK
1.972767700000000,0,0x4A,0x6F,Read,ACK
1.972795220000000,0,0x4A,0x6C,Read,ACK
1.972822700000000,0,0x4A,0x00,Read,ACK
1.972850220000000,0,0x4A,0x06,Read,ACK
1.972877760000000,0,0x4A,0x01,Read,ACK
1.972905220000000,0,0x4A,0x03,Read,ACK
1.972932700000000,0,0x4A,0x09,Read,ACK
1.972960280000000,0,0x4A,0x0C,Read,ACK
1.972987720000000,0,0x4A,0x69,Read,ACK
1.973015260000000,0,0x4A,0x6E,Read,ACK
1.973045320000000,0,0x4A,0x70,Read,ACK
1.973072700000000,0,0x4A,0x75,Read,ACK
1.973100340000000,0,0x4A,0x74,Read,ACK
1.973127740000000,0,0x4A,0x4E,Read,ACK
1.973155220000000,0,0x4A,0x6F,Read,ACK
1.973182700000000,0,0x4A,0x72,Read,ACK
1.973210220000000,0,0x4A,0x6D,Read,ACK
1.973237700000000,0,0x4A,0x61,Read,ACK
1.973265200000000,0,0x4A,0x6C,Read,ACK
1.973292700000000,0,0x4A,0x00,Read,ACK
1.973320200000000,0,0x4A,0x07,Read,ACK
1.973348600000000,0,0x4A,0x01,Read,ACK
1.973376240000000,0,0x4A,0x04,Read,ACK
1.973403460000000,0,0x4A,0x09,Read,ACK
1.973430660000000,0,0x4A,0x0A,Read,ACK
1.973457860000000,0,0x4A,0x69,Read,ACK
1.973485200000000,0,0x4A,0x6E,Read,ACK
1.973512820000000,0,0x4A,0x70,Read,ACK
1.973540220000000,0,0x4A,0x75,Read,ACK
1.973567700000000,0,0x4A,0x74,Read,ACK
1.973595200000000,0,0x4A,0x57,Read,ACK
1.973622700000000,0,0x4A,0x61,Read,ACK
1.973650200000000,0,0x4A,0x6B,Read,ACK
1.973677680000000,0,0x4A,0x65,Read,ACK
1.973705260000000,0,0x4A,0x00,Read,ACK
1.973732760000000,0,0x4A,0x06,Read,ACK
1.973760200000000,0,0x4A,0x01,Read,ACK
1.973787720000000,0,0x4A,0x05,Read,ACK
1.973815200000000,0,0x4A,0x09,Read,ACK
1.973842760000000,0,0x4A,0x0C,Read,ACK
1.973870200000000,0,0x4A,0x69,Read,ACK
1.973897720000000,0,0x4A,0x6E,Read,ACK
1.973925200000000,0,0x4A,0x70,Read,ACK
1.973952700000000,0,0x4A,0x75,Read,ACK
1.973980220000000,0,0x4A,0x74,Read,ACK
1.974007700000000,0,0x4A,0x47,Read,ACK
1.974035260000000,0,0x4A,0x79,Read,ACK
1.974062840000000,0,0x4A,0x72,Read,ACK
1.974090240000000,0,0x4A,0x6F,Read,ACK
1.974117700000000,0,0x4A,0x52,Read,ACK
1.974147820000000,0,0x4A,0x76,Read,ACK
1.974175200000000,0,0x4A,0x00,Read,ACK
1.974202820000000,0,0x4A,0x80,Read,ACK
1.974230220000000,0,0x4A,0x06,Read,ACK
1.974257700000000,0,0x4A,0x31,Read,ACK
1.974285200000000,0,0x4A,0x2E,Read,ACK
1.974312700000000,0,0x4A,0x31,Read,ACK
1.974340260000000,0,0x4A,0x2E,Read,ACK
1.974369260000000,0,0x4A,0x30,Read,ACK
1.974396460000000,0,0x4A,0x00,Read,ACK
1.974423640000000,0,0x4A,0x81,Read,ACK
1.974451080000000,0,0x4A,0x64,Read,ACK
1.974478540000000,0,0x4A,0xF8,Read,ACK
1.974505760000000,0,0x4A,0x10,Read,ACK
1.974532960000000,0,0x4A,0xF5,Read,ACK
1.974560260000000,0,0x4A,0x04,Read,ACK
1.974587680000000,0,0x4A,0xF3,Read,ACK
1.974615320000000,0,0x4A,0x10,Read,ACK
1.974642700000000,0,0x4A,0xF1,Read,ACK
1.974670200000000,0,0x4A,0x10,Read,ACK
1.974697680000000,0,0x4A,0xFB,Read,ACK
1.974725200000000,0,0x4A,0x05,Read,ACK
1.974752680000000,0,0x4A,0xFA,Read,ACK
1.974780260000000,0,0x4A,0x05,Read,ACK
1.974807740000000,0,0x4A,0xFC,Read,ACK
1.974835260000000,0,0x4A,0x11,Read,ACK
1.974862680000000,0,0x4A,0xEF,Read,ACK
1.974890220000000,0,0x4A,0x02,Read,ACK
1.974917660000000,0,0x4A,0x01,Read,ACK
1.974945140000000,0,0x4A,0x0A,Read,ACK
1.974972640000000,0,0x4A,0x02,Read,ACK
1.975000200000000,0,0x4A,0x0A,Read,ACK
1.975027640000000,0,0x4A,0x03,Read,ACK
1.975055140000000,0,0x4A,0x0A,Read,ACK
1.975082640000000,0,0x4A,0x04,Read,ACK
1.975110200000000,0,0x4A,0x0A,Read,ACK
1.975137700000000,0,0x4A,0x05,Read,ACK
1.975167760000000,0,0x4A,0x0E,Read,ACK
1.975195140000000,0,0x4A,0x06,Read,ACK
1.975222680000000,0,0x4A,0x0A,Read,ACK
1.975250220000000,0,0x4A,0x07,Read,ACK
1.975277640000000,0,0x4A,0x10,Read,ACK
1.975305200000000,0,0x4A,0x08,Read,ACK
1.975332640000000,0,0x4A,0x0C,Read,ACK
1.975360140000000,0,0x4A,0x09,Read,ACK
1.975387680000000,0,0x4A,0x0E,Read,ACK
1.975415200000000,0,0x4A,0x0A,Read,ACK
1.975442640000000,0,0x4A,0x08,Read,ACK
1.975470140000000,0,0x4A,0x0B,Read,ACK
1.975500140000000,0,0x4A,0x08,Read,ACK
1.975527760000000,0,0x4A,0x0C,Read,ACK
1.975555200000000,0,0x4A,0x06,Read,ACK
1.975582640000000,0,0x4A,0x0D,Read,ACK
1.975610140000000,0,0x4A,0x06,Read,ACK
1.975637700000000,0,0x4A,0x0E,Read,ACK
1.975665140000000,0,0x4A,0x06,Read,ACK
1.975692640000000,0,0x4A,0x0F,Read,ACK
1.975720180000000,0,0x4A,0x10,Read,ACK
1.975747660000000,0,0x4A,0x10,Read,ACK
1.975775140000000,0,0x4A,0x05,Read,ACK
1.975802640000000,0,0x4A,0x11,Read,ACK
1.975830220000000,0,0x4A,0x0C,Read,ACK
1.975857640000000,0,0x4A,0x12,Read,ACK
1.975885140000000,0,0x4A,0x06,Read,ACK
1.975912640000000,0,0x4A,0x13,Read,ACK
1.975940200000000,0,0x4A,0x06,Read,ACK
1.975967700000000,0,0x4A,0x14,Read,ACK
1.975997740000000,0,0x4A,0x10,Read,ACK
1.976025140000000,0,0x4A,0x15,Read,ACK
1.976052700000000,0,0x4A,0x10,Read,ACK
1.976080220000000,0,0x4A,0x16,Read,ACK
1.976107640000000,0,0x4A,0x10,Read,ACK
1.976135200000000,0,0x4A,0x17,Read,ACK
1.976162640000000,0,0x4A,0x00,Read,ACK
1.976190200000000,0,0x4A,0x18,Read,ACK
1.976217640000000,0,0x4A,0x08,Read,ACK
1.976245220000000,0,0x4A,0x19,Read,ACK
1.976272680000000,0,0x4A,0x06,Read,ACK
1.976300200000000,0,0x4A,0x1A,Read,ACK
1.976327640000000,0,0x4A,0x00,Read,ACK
1.976357200000000,0,0x4A,0x1B,Read,ACK
1.976384360000000,0,0x4A,0x00,Read,ACK
1.976411520000000,0,0x4A,0x1C,Read,ACK
1.976438680000000,0,0x4A,0x06,Read,ACK
1.976465840000000,0,0x4A,0x1D,Read,ACK
1.976493000000000,0,0x4A,0x00,Read,ACK
1.976520140000000,0,0x4A,0x1E,Read,ACK
1.976547760000000,0,0x4A,0x10,Read,ACK
1.976575200000000,0,0x4A,0x1F,Read,ACK
1.976602640000000,0,0x4A,0x00,Read,ACK
1.976630200000000,0,0x4A,0x20,Read,ACK
1.976657640000000,0,0x4A,0x00,Read,ACK
1.976685200000000,0,0x4A,0x21,Read,ACK
1.976712640000000,0,0x4A,0x00,Read,ACK
1.976740220000000,0,0x4A,0x22,Read,ACK
1.976767680000000,0,0x4A,0x00,Read,ACK
1.976795200000000,0,0x4A,0x23,Read,ACK
1.976822640000000,0,0x4A,0x00,Read,ACK
1.976850200000000,0,0x4A,0x24,Read,ACK
1.976877640000000,0,0x4A,0x00,Read,ACK
1.976905140000000,0,0x4A,0x25,Read,ACK
1.976932620000000,0,0x4A,0x00,Read,ACK
1.976960200000000,0,0x4A,0x26,Read,ACK
1.976987680000000,0,0x4A,0x00,Read,ACK
1.977015160000000,0,0x4A,0x27,Read,ACK
1.977045160000000,0,0x4A,0x00,Read,ACK
1.977072760000000,0,0x4A,0x28,Read,ACK
1.977100200000000,0,0x4A,0x0E,Read,NAK
1.979576140000000,0,0x4A,0x08,Read,ACK
1.979603300000000,0,0x4A,0x80,Read,ACK
1.979630460000000,0,0x4A,0x00,Read,ACK
1.979657600000000,0,0x4A,0x02,Read,NAK
1.986352160000000,0,0x4A,0x08,Read,ACK
1.986379600000000,0,0x4A,0x80,Read,ACK
1.986407200000000,0,0x4A,0x00,Read,ACK
1.986434740000000,0,0x4A,0x03,Read,NAK
1.989248360000000,0,0x4A,0x08,Read,ACK
1.989275800000000,0,0x4A,0x80,Read,ACK
1.989303360000000,0,0x4A,0x00,Read,ACK
1.989330820000000,0,0x4A,0x04,Read,NAK
1.995658540000000,0,0x4A,0x08,Read,ACK
1.995685900000000,0,0x4A,0x80,Read,ACK
1.995713420000000,0,0x4A,0x00,Read,ACK
1.995743480000000,0,0x4A,0x05,Read,NAK
1.997946540000000,0,0x4A,0x08,Read,ACK
1.997974160000000,0,0x4A,0x80,Read,ACK
1.998001680000000,0,0x4A,0x00,Read,ACK
1.998029200000000,0,0x4A,0x06,Read,NAK
2.004510480000000,0,0x4A,0x08,Read,ACK
2.004537900000000,0,0x4A,0x80,Read,ACK
2.004565360000000,0,0x4A,0x00,Read,ACK
2.004592920000000,0,0x4A,0x07,Read,NAK
2.007623800000000,0,0x4A,0x08,Read,ACK
2.007653820000000,0,0x4A,0x80,Read,ACK
2.007681220000000,0,0x4A,0x00,Read,ACK
2.007708780000000,0,0x4A,0x08,Read,NAK
2.014097200000000,0,0x4A,0x08,Read,ACK
2.014124340000000,0,0x4A,0x80,Read,ACK
2.014151500000000,0,0x4A,0x00,Read,ACK
2.014178660000000,0,0x4A,0x09,Read,NAK
2.016325340000000,0,0x4A,0x08,Read,ACK
2.016352700000000,0,0x4A,0x80,Read,ACK
2.016380280000000,0,0x4A,0x00,Read,ACK
2.016407800000000,0,0x4A,0x0A,Read,NAK
2.022701700000000,0,0x4A,0x08,Read,ACK
2.022731780000000,0,0x4A,0x80,Read,ACK
2.022759140000000,0,0x4A,0x00,Read,ACK
2.022786720000000,0,0x4A,0x0B,Read,NAK
2.025051440000000,0,0x4A,0x08,Read,ACK
2.025078880000000,0,0x4A,0x80,Read,ACK
2.025106440000000,0,0x4A,0x00,Read,ACK
2.025133900000000,0,0x4A,0x0C,Read,NAK
2.031525660000000,0,0x4A,0x08,Read,ACK
2.031552820000000,0,0x4A,0x80,Read,ACK
2.031580000000000,0,0x4A,0x00,Read,ACK
2.031607160000000,0,0x4A,0x0D,Read,NAK
2.033750200000000,0,0x4A,0x08,Read,ACK
2.033777600000000,0,0x4A,0x80,Read,ACK
2.033805140000000,0,0x4A,0x00,Read,ACK
2.033832660000000,0,0x4A,0x0E,Read,NAK
2.040407760000000,0,0x4A,0x08,Read,ACK
2.040434920000000,0,0x4A,0x80,Read,ACK
2.040462060000000,0,0x4A,0x00,Read,ACK
2.040489200000000,0,0x4A,0x0F,Read,NAK
2.043429520000000,0,0x4A,0x08,Read,ACK
2.043454660000000,0,0x4A,0x80,Read,ACK
2.043482240000000,0,0x4A,0x00,Read,ACK
2.043509680000000,0,0x4A,0x10,Read,NAK
2.049930780000000,0,0x4A,0x08,Read,ACK
2.049958100000000,0,0x4A,0x80,Read,ACK
2.049985660000000,0,0x4A,0x00,Read,ACK
2.050013200000000,0,0x4A,0x11,Read,NAK
2.053101840000000,0,0x4A,0x08,Read,ACK
2.053129220000000,0,0x4A,0x80,Read,ACK
2.053156760000000,0,0x4A,0x00,Read,ACK
2.053184280000000,0,0x4A,0x12,Read,NAK
2.059514880000000,0,0x4A,0x08,Read,ACK
2.059542280000000,0,0x4A,0x80,Read,ACK
2.059569860000000,0,0x4A,0x00,Read,ACK
2.059597380000000,0,0x4A,0x13,Read,NAK
2.061800460000000,0,0x4A,0x08,Read,ACK
2.061827880000000,0,0x4A,0x80,Read,ACK
2.061855420000000,0,0x4A,0x00,Read,ACK
2.061882960000000,0,0x4A,0x14,Read,NAK
2.068515780000000,0,0x4A,0x08,Read,ACK
2.068543200000000,0,0x4A,0x80,Read,ACK
2.068570700000000,0,0x4A,0x00,Read,ACK
2.068598200000000,0,0x4A,0x15,Read,NAK
2.119854640000000,0,0x4A,0x08,Read,ACK
2.119882060000000,0,0x4A,0x80,Read,ACK
2.119909620000000,0,0x4A,0x00,Read,ACK
2.119937100000000,0,0x4A,0x16,Read,NAK
2.126570000000000,0,0x4A,0x08,Read,ACK
2.126597380000000,0,0x4A,0x80,Read,ACK
2.126624900000000,0,0x4A,0x00,Read,ACK
2.126654920000000,0,0x4A,0x17,Read,NAK
2.129533920000000,0,0x4A,0x08,Read,ACK
2.129561200000000,0,0x4A,0x80,Read,ACK
2.129588740000000,0,0x4A,0x00,Read,ACK
2.129616280000000,0,0x4A,0x18,Read,NAK
2.136092660000000,0,0x4A,0x08,Read,ACK
2.136120160000000,0,0x4A,0x80,Read,ACK
2.136147700000000,0,0x4A,0x00,Read,ACK
2.136175180000000,0,0x4A,0x19,Read,NAK
2.139209500000000,0,0x4A,0x08,Read,ACK
2.139236660000000,0,0x4A,0x80,Read,ACK
2.139263820000000,0,0x4A,0x00,Read,ACK
2.139290960000000,0,0x4A,0x1A,Read,NAK
2.145676100000000,0,0x4A,0x08,Read,ACK
2.145703720000000,0,0x4A,0x80,Read,ACK
2.145731160000000,0,0x4A,0x00,Read,ACK
2.145758720000000,0,0x4A,0x1B,Read,NAK
